Station_Name,Province,Date,Mean_Temp,Highest_Monthly_Maxi_Temp,Lowest_Monthly_Min_Temp
BEDFORD RANGE,NS,23/07/2018,14.8,29,-2.6
BEECHY,SK,9/7/2017,9,31,-8.5
BEISEKER AGCM,AB,18/05/2018,6.4,28.9,-8.3
BELLA BELLA,BC,9/7/2017,11.1,22.1,1.7
BELLA COOLA AIRPORT,BC,9/7/2017,12.5,23.9,3.8
BELLEVILLE,ON,7/2/2018,19,32,6.5
BELLSHILL AGCM,AB,27/02/2018,5.7,27.7,-2.9
BERENS RIVER CS,MB,12/8/2017,7.9,21.5,-7.5
BICKLEIGH,SK,9/7/2017,8.6,30.5,-7
BIG TROUT LAKE,ON,22/09/2017,6.8,20.8,-3.4
BIG TROUT LAKE A,ON,21/09/2017,6.8,20.8,-3
BIG VALLEY AGCM,AB,19/05/2018,6.8,27.8,-5.2
BILLINGS,BC,16/09/2017,15,31.5,3
BLACK DIAMOND,AB,25/06/2018,6.5,28.2,-3.6
BLACKIE AGCM,AB,26/06/2018,7.3,29.2,-3.8
BLOOD TRIBE AGDM,AB,27/06/2018,8.8,30.2,-3.1
BLUE RIVER A,BC,7/10/2017,9.2,23.5,-3
BLUE RIVER CS,BC,8/10/2017,9,23.4,-2
BOAT BLUFF,BC,9/7/2017,13.5,22,6.5
BODO AGDM,AB,28/02/2018,7.4,28,-4.2
BONAVISTA,NL,20/09/2018,14.1,20.7,7.1
BONILLA ISLAND,BC,9/7/2017,13.2,18,7
BONILLA ISLAND (AUT),BC,9/7/2017,12.8,18.9,7.9
BONNARD 1,QC,21/05/2018,9.9,25.5,-1.8
BONNER LAKE,ON,5/11/2017,12.3,28.5,-2
BORDEN AWOS,ON,30/12/2017,16.5,34.6,-1.2
BOUCTOUCHE CDA CS,NB,28/06/2018,14.2,30.3,-2.8
BOW ISLAND,AB,28/06/2018,10.2,31.4,-3.3
BOW ISLAND IRRIGATION AGDM,AB,29/06/2018,10.1,31.1,-2.8
BOW VALLEY,AB,31/08/2018,6,26.2,-3.1
BOWEN ISLAND SUNSET PARK,BC,9/7/2017,,,
BRANDON A,MB,9/7/2017,9,28.3,-6.8
BRANDON RCS,MB,9/7/2017,9.2,28.1,-5.6
BRANTFORD AIRPORT,ON,26/01/2018,17.7,31.2,3.2
BRATT'S LAKE CLIMATE,SK,6/1/2018,8.3,29.2,-7.3
BRETON PLOTS,AB,1/3/2018,5.3,24,-6.9
BRIER ISLAND,NS,24/07/2018,14.8,23.5,7.6
BROADVIEW,SK,6/1/2018,8,28.1,-8
BROCKET AGDM,AB,30/06/2018,8.9,29.5,-3.6
BROCKVILLE CLIMATE,ON,24/11/2017,16.6,31.4,3.2
BROCKVILLE PCC,ON,25/11/2017,17.8,32,5
BROOKS,AB,2/7/2018,9,31.1,-7.1
BROWNVALE AGCM,AB,5/10/2018,4.1,18.3,-10.6
BRULE BLACK CAT,AB,9/9/2018,5.2,22,-4.5
BUFFALO AGCM,AB,20/05/2018,8.9,30.3,-5.2
BUFFALO NARROWS (AUT),SK,9/7/2017,5.4,18.8,-5.2
BUFFALO POUND LAKE,SK,6/1/2018,8.9,27.5,-5
BULL SPRINGS AGCM,AB,1/7/2018,9.6,30.2,-5.6
BURGEO NL,NL,21/09/2018,12.6,23.9,2.7
BURLINGTON PIERS (AUT),ON,8/2/2018,19.4,32.2,10.4
BURNABY SIMON FRASER U,BC,9/7/2017,14,26.5,8
BURNS LAKE DECKER LAKE,BC,9/7/2017,6.5,20.5,-9.1
BURNT POND,NL,22/09/2018,10.8,23,-2
BURWASH A,YT,7/11/2017,4.7,17.5,-10.7
BURWASH AIRPORT AUTO BC,YT,8/11/2017,4.7,18.1,-11
BUSBY AGCM,AB,2/3/2018,5.4,24.7,-5.3
BUTTE ST PIERRE,SK,9/7/2017,6.3,23.5,-3.5
CABIN LAKE AGCM,AB,21/05/2018,8,30.3,-6.8
CADOGAN AGCM,AB,3/3/2018,7.2,27.2,-4.5
CALGARY INTL A,AB,3/7/2018,7.3,27.8,-3.2
CALGARY INT'L CS,AB,4/7/2018,7.2,27.9,-3.4
CALLAGHAN VALLEY,BC,9/7/2017,10.3,25.7,1.9
CALMAR,AB,4/3/2018,,4,-7
CAMBRIDGE BAY A,NU,21/01/2018,-2.1,7.5,-10.8
CAMBRIDGE BAY GSN,NU,22/01/2018,-1.9,7.7,-10.6
CAMERON FALLS (AUT),ON,15/10/2017,11.7,25.4,-1.5
CAMPBELL RIVER A,BC,6/1/2018,13,26.5,1.5
CAMPSIE AUTO,AB,10/9/2018,5.7,22.2,-3.5
CAMROSE,AB,5/3/2018,5.8,25.9,-4.2
CAP-CHAT,QC,19/05/2018,11.4,24.1,-0.2
CAP-D'ESPOIR,QC,3/5/2018,11.8,23.5,-0.2
CAPE BEALE LIGHT,BC,9/7/2017,13.4,20.5,8
CAPE DORSET A,NU,24/01/2018,2,11.4,-4.7
CAPE DORSET CLIMATE,NU,23/01/2018,1.6,11.2,-4.8
CAPE LIVERPOOL,NU,25/01/2018,-3,7.9,-10.5
CAPE MUDGE,BC,6/1/2018,14.1,24.5,7
CAPE PARRY A,NT,24/11/2017,-2.6,5,-8.4
CAPE PEEL WEST,NU,26/01/2018,-3.1,6,-10.6
CAPE PROVIDENCE,NT,19/02/2018,-4.6,0.6,-13.4
CAPE RACE (AUT),NL,23/09/2018,,,
CAPE ST JAMES,BC,9/7/2017,13.7,19.5,9.8
CAPE WHITTLE,QC,12/4/2018,9.3,16.9,2.7
CAP-MADELEINE,QC,4/5/2018,12.5,24.5,1.2
CAPPON,AB,22/05/2018,8,29.9,-4.3
CAP-ROUGE,QC,13/04/2018,14.6,28.9,1.8
CAP-TOURMENTE,QC,16/04/2018,14.7,28.7,0.6
CARBERRY CS,MB,9/7/2017,9.7,28.3,-5.3
CARDSTON,AB,5/7/2018,9.3,28.8,-3
CARIBOU ISLAND (AUT),ON,16/10/2017,13.5,21.4,3.6
CARIBOU POINT (AUT),NS,25/07/2018,16,29.1,3.2
CARMACKS CS,YT,9/11/2017,5.7,17.4,-8.7
CARMAN U OF M CS,MB,10/8/2017,10.5,28.4,-4.2
CARROT CREEK,AB,11/9/2018,5,21.7,-6.3
CARTWRIGHT A,NL,20/10/2018,8.4,24.2,-2.2
CARWAY,AB,6/7/2018,8.2,26.8,-4.3
CASTLEGAR A,BC,17/09/2017,14.2,31.5,3
CASTLEGAR BCHPA DAM,BC,18/09/2017,14.4,29,6
CATHEDRAL POINT (AUT),BC,9/7/2017,13.4,19,7.7
CAUSAPSCAL AIRPORT,QC,5/5/2018,11.2,30,-6.8
CENTREVILLE,ON,9/2/2018,18.2,32,3
CEREAL AGCM,AB,23/05/2018,8,30,-3.2
CHALK RIVER AECL,ON,26/11/2017,16.8,30.5,5.5
CHAMOUCHOUANE,QC,22/05/2018,11.4,27.9,-2.8
CHAMPION AGDM,AB,7/7/2018,8.1,30.3,-4.5
CHAPAIS,QC,7/6/2018,10,27.2,-7.3
CHAPLEAU A,ON,31/10/2017,,27.7,
CHARLEVOIX (MRC),QC,14/04/2018,10.2,24.8,-4.4
CHARLO AUTO,NB,29/06/2018,12.6,30.6,-2.2
CHARLOTTETOWN A,PE,9/9/2018,14.2,26.1,-1.4
CHEMAINUS,BC,4/1/2018,15.1,26.5,7
CHETICAMP CS,NS,26/07/2018,13.5,26.9,1
CHETICAMP HIGHLANDS NATIONAL PARK,NS,27/07/2018,9.9,17.1,3.5
CHETWYND A,BC,27/10/2017,5.9,19,-4
CHEVERY,QC,15/04/2018,9.4,22.8,-2.7
CHIBOUGAMAU-CHAPAIS,QC,8/6/2018,10.2,26.8,-5.4
CHROME ISLAND,BC,6/1/2018,13.8,24.5,6
CHURCHILL,MB,7/9/2017,3.6,15.4,-4.1
CHURCHILL CLIMATE,MB,8/9/2017,3.9,15.4,-4.1
CHURCHILL FALLS A,NL,20/10/2018,8.3,24.4,-3.4
CHUTE-DES-PASSES,QC,23/05/2018,10.8,26.5,-2.1
CIGAR LAKE,SK,9/7/2017,1.7,17,-14
CLARESHOLM,AB,8/7/2018,8.4,30,-3.4
CLEAR HILLS AGCM,AB,6/10/2018,3.9,19.1,-8
CLEARDALE AGDM,AB,6/1/2018,4.9,18,-7.3
CLEARWATER AUTO,BC,9/10/2017,11.5,24.6,-0.7
CLINTON A,BC,10/10/2017,6.9,23,-4
CLINTON RCS,BC,11/10/2017,8.3,22.9,-0.8
CLOVERDALE EAST,BC,9/7/2017,15.6,29,6.5
CLYDE RIVER A,NU,28/01/2018,0.1,13.2,-9.9
CLYDE RIVER CLIMATE,NU,27/01/2018,-0.8,9.8,-10.1
COBOURG (AUT),ON,10/2/2018,17.9,28.2,7.4
COBOURG STP,ON,11/2/2018,19.1,29,8
COLD LAKE A,AB,6/1/2018,5.7,21.7,-7.6
COLDWATER WARMINSTER,ON,15/12/2017,17.5,33,4.5
COLLEGEVILLE AUTO,NS,28/07/2018,12.7,29.9,-5.4
COLLINGWOOD,ON,16/12/2017,17.3,34,4.7
COLLINS BAY CAMECO,SK,9/7/2017,2.3,18,-12
COLLINS BAY SK,SK,9/7/2017,2.3,17.1,-12.3
COLVILLE LAKE,NT,25/11/2017,-0.3,13.5,-7.4
COMOX A,BC,6/1/2018,14.2,23.9,6.5
CONSORT AGDM,AB,6/3/2018,7.3,28.2,-2.5
COP UPPER,AB,9/7/2018,6.5,27.2,-4.4
CORAL HARBOUR A,NU,2/1/2018,1,14.2,-13.7
CORAL HARBOUR RCS,NU,3/1/2018,1.1,12.2,-13.9
CORMACK RCS,NL,24/09/2018,8.8,24.6,-2.2
CORNER BROOK,NL,25/09/2018,11.1,25.7,-1.3
CORNWALL,ON,27/11/2017,19.1,34,5.5
CORONACH SPC,SK,9/7/2017,9.2,30.3,-7.5
CORONATION CLIMATE,AB,7/3/2018,6.5,27.9,-4
CORTES ISLAND TIBER BAY,BC,6/1/2018,14.2,27,4
COURTENAY GRANTHAM,BC,9/7/2017,12.3,15.5,10
COURTENAY PUNTLEDGE,BC,9/7/2017,13.9,33,4
COVE ISLAND (AUT),ON,1/1/2018,16.9,26.2,7.6
COW HEAD,NL,27/09/2018,12.2,23,-3
COWAN,MB,29/08/2017,7.4,25,-5
CRAIGMYLE,AB,25/05/2018,7.2,29.5,-6
CRAIGMYLE AGCM,AB,24/05/2018,6.8,28.8,-5
CRANBROOK A,BC,28/09/2017,11.4,30.3,-0.8
CRANBROOK AIRPORT AUTO,BC,29/09/2017,11.2,30.3,-0.9
CRESTOMERE AGCM,AB,8/3/2018,5.2,25.2,-7.5
CRESTON CAMPBELL SCIENTIFIC,BC,26/09/2017,14.4,30.8,3.6
CRISS CREEK,BC,12/10/2017,7.3,24,-4
CROSS LAKE JENPEG 2,MB,9/9/2017,5.9,18.3,-3.7
CROWSNEST,AB,1/9/2018,7.1,25.9,-4.6
CULTUS LAKE,BC,9/7/2017,15,29.4,6.4
CUMSHEWA ISLAND,BC,9/7/2017,13.6,19.3,9.6
CYPRESS HILLS PARK,SK,9/7/2017,8.1,25,-7.3
CYPRESS RIVER RCS,MB,9/7/2017,10.2,28.2,-4
DANIEL'S HARBOUR,NL,28/09/2018,11.4,20.7,-1.3
DAPP AGDM,AB,12/9/2018,5.3,23.9,-7
DAUPHIN,MB,28/08/2017,10.1,28.4,-5.7
DAUPHIN CS,MB,27/08/2017,8.8,28.2,-5.3
DAWSON,YT,19/11/2017,5.1,15.7,-8.9
DAWSON CREEK A,BC,28/10/2017,5.5,18.3,-9.8
DEADMEN VALLEY,NT,27/11/2017,3,18.5,-11.3
DEADWOOD AGCM,AB,7/10/2018,4.4,18.9,-7.3
DEASE LAKE (AUT),BC,4/11/2017,5.1,18.4,-8.2
DEASE LAKE A,BC,1/11/2017,4.9,18.1,-8.2
DEBERT,NS,29/07/2018,14,27.7,-3.1
DEER LAKE,NL,29/09/2018,11.8,24.5,-2
DEER LAKE A,NL,30/09/2018,10,26.8,-3.7
DEERWOOD RCS,MB,9/7/2017,11.1,28.2,-4.3
DEL BONITA AGDM,AB,21/08/2018,8.7,27.2,-4.6
DELBURNE AGCM,AB,9/3/2018,6.3,27.3,-6
DELHI CS,ON,8/1/2018,18.2,30.9,4.5
DELINE CS,NT,26/11/2017,1.2,16.8,-12.3
DELTA BURNS BOG,BC,9/7/2017,13.9,27.6,3.4
DELTA TSAWWASSEN BEACH,BC,9/7/2017,13.3,26,4
DESCHAMBAULT,QC,8/3/2018,14,28.9,-4.8
DEWAR LAKES,NU,29/01/2018,-2.9,8,-10
DEWBERRY AGCM,AB,10/3/2018,5.8,22.1,-6.3
DISCOVERY ISLAND,BC,6/1/2018,,22.2,
DOAKTOWN AUTO RCS,NB,1/7/2018,13.7,30.3,-3.2
DRUMHELLER EAST,AB,26/05/2018,8.2,30.8,-6.1
DRUMMOND CENTRE,ON,28/11/2017,16.7,32,4
DRYAD POINT,BC,9/7/2017,14.1,21,6.5
DRYDEN REGIONAL,ON,6/10/2017,10.9,26.5,-2.7
DUNCAN LAKE DAM,BC,19/09/2017,11.9,26.5,1.5
DUPRE AGCM,AB,6/1/2018,5.3,21.1,-10.3
EAGLESHAM AGCM,AB,8/10/2018,5,19.3,-8.6
EAR FALLS (AUT),ON,23/09/2017,10.4,25,-3.2
EARLTON A,ON,6/11/2017,12.9,29.1,-0.1
EARLTON CLIMATE,ON,7/11/2017,12.6,29,-0.6
EAST POINT (AUT),PE,10/9/2018,15.6,27,5.8
EASTEND CYPRESS (AUT),SK,9/7/2017,9.3,27.9,-6.2
EDGERTON AGCM,AB,11/3/2018,6.7,25.4,-6.8
EDMONTON BLATCHFORD,AB,13/03/2018,6.9,26.1,-1.8
EDMONTON INTERNATIONAL CS,AB,12/3/2018,5.5,25.4,-5.2
EDMONTON INTL A,AB,15/03/2018,5.6,25.4,-5.5
EDMONTON NAMAO AWOS A,AB,14/03/2018,3.5,13,-3.6
EDMONTON SOUTH CAMPUS,AB,16/03/2018,6.9,26.5,-1.8
EDMONTON STONY PLAIN,AB,18/03/2018,6.6,24,-3
EDMONTON STONY PLAIN CS,AB,12/5/2018,5.9,23.3,-3.1
EDMONTON VILLENEUVE A,AB,17/03/2018,6.1,24.3,-3.8
